year,chm_name,chm_path,variant_id,source_root,relative_parent,mean_f1,mean_auc,mean_precision,mean_recall,mean_accuracy,n_models
2020,436646_2020_madal_exp_split_rgb_median_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2020_madal_exp_split_rgb_median_all_last2_20cm.tif,madal_exp_split_rgb_median_all_last2_20cm,lamapuit,cdw_experiments_436646/median_all,0.009470439899131409,0.7369847382684354,0.25,0.004878048780487805,0.805188679245283,5
2020,436646_2020_madal_delta_vs_original_lowest_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2020_madal_delta_vs_original_lowest_ground_all_20cm.tif,madal_delta_vs_original_lowest_ground_all_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.00935704514363885,0.8159178433889602,0.11666666666666665,0.004878048780487805,0.805188679245283,5
2020,436646_2020_madal_delta_vs_original_lowest_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2020_madal_delta_vs_original_lowest_ground_last2_20cm.tif,madal_delta_vs_original_lowest_ground_last2_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.00935704514363885,0.8159178433889602,0.11666666666666665,0.004878048780487805,0.805188679245283,5
2022,436646_2022_madal_exp_split_rgb_median_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2022_madal_exp_split_rgb_median_all_last2_20cm.tif,madal_exp_split_rgb_median_all_last2_20cm,lamapuit,cdw_experiments_436646/median_all,0.00821917808219178,0.7565698478561549,0.3,0.004166666666666667,0.627012987012987,5
2020,436646_2020_madal_delta_vs_original_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2020_madal_delta_vs_original_lowest_ground_last_20cm.tif,madal_delta_vs_original_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.004819277108433735,0.8056767936100414,0.2,0.0024390243902439024,0.8070754716981131,5
2022,436646_2022_madal_exp_split_rgb_median_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2022_madal_exp_split_rgb_median_all_all_20cm.tif,madal_exp_split_rgb_median_all_all_20cm,lamapuit,cdw_experiments_436646/median_all,0.002758620689655172,0.7170643153526971,0.2,0.0013888888888888887,0.6264935064935064,5
2022,436646_2022_madal_delta_vs_original_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2022_madal_delta_vs_original_lowest_ground_last_20cm.tif,madal_delta_vs_original_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.00272108843537415,0.8268556938681421,0.06666666666666667,0.0013888888888888887,0.6244155844155844,5
2018,436646_2018_madal_chm_max_hag_20cm_last2_delta_vs_original_original_method_last2_20cm.tif,/workspace/data/lamapuit/chm_original_filtered/436646_2018_madal_chm_max_hag_20cm_last2_delta_vs_original_original_method_last2_20cm.tif,madal_chm_max_hag_20cm_last2_delta_vs_original_original_method_last2_20cm,lamapuit,chm_original_filtered,0.0,0.5670921544209215,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_chm_max_hag_20cm_last_delta_vs_original_original_method_last_20cm.tif,/workspace/data/lamapuit/chm_original_filtered/436646_2018_madal_chm_max_hag_20cm_last_delta_vs_original_original_method_last_20cm.tif,madal_chm_max_hag_20cm_last_delta_vs_original_original_method_last_20cm,lamapuit,chm_original_filtered,0.0,0.5670921544209215,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_delta_vs_original_lowest_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2018_madal_delta_vs_original_lowest_all_all_20cm.tif,madal_delta_vs_original_lowest_all_all_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.6532067247820672,0.0,0.0,0.9267515923566879,5
2018,436646_2018_madal_delta_vs_original_lowest_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_refactor_smoketest/lowest_all/436646_2018_madal_delta_vs_original_lowest_all_all_20cm.tif,madal_delta_vs_original_lowest_all_all_20cm,lamapuit,cdw_experiments_436646_refactor_smoketest/lowest_all,0.0,0.6658468244084682,0.0,0.0,0.9248407643312102,5
2018,436646_2018_madal_delta_vs_original_lowest_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2018_madal_delta_vs_original_lowest_all_last2_20cm.tif,madal_delta_vs_original_lowest_all_last2_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.6525529265255293,0.0,0.0,0.9267515923566879,5
2018,436646_2018_madal_delta_vs_original_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_refactor_smoketest/median_ground/436646_2018_madal_delta_vs_original_median_ground_all_20cm.tif,madal_delta_vs_original_median_ground_all_20cm,lamapuit,cdw_experiments_436646_refactor_smoketest/median_ground,0.0,0.6054483188044832,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_delta_vs_original_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_2018_ground_last_vs_last2/median_ground/436646_2018_madal_delta_vs_original_median_ground_last2_20cm.tif,madal_delta_vs_original_median_ground_last2_20cm,lamapuit,cdw_experiments_436646_2018_ground_last_vs_last2/median_ground,0.0,0.6054483188044832,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_delta_vs_original_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_2018_ground_last_vs_last2/median_ground/436646_2018_madal_delta_vs_original_median_ground_last_20cm.tif,madal_delta_vs_original_median_ground_last_20cm,lamapuit,cdw_experiments_436646_2018_ground_last_vs_last2/median_ground,0.0,0.6077521793275218,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_exp_split_rgb_median_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2018_madal_exp_split_rgb_median_all_all_20cm.tif,madal_exp_split_rgb_median_all_all_20cm,lamapuit,cdw_experiments_436646/median_all,0.0,0.7187733499377335,0.0,0.0,0.9267515923566879,5
2018,436646_2018_madal_exp_split_rgb_median_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2018_madal_exp_split_rgb_median_all_last2_20cm.tif,madal_exp_split_rgb_median_all_last2_20cm,lamapuit,cdw_experiments_436646/median_all,0.0,0.74859900373599,0.0,0.0,0.9267515923566879,5
2018,436646_2018_madal_fallback_mask_lowest_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2018_madal_fallback_mask_lowest_all_20cm.tif,madal_fallback_mask_lowest_all_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.9740971357409712,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_fallback_mask_lowest_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_all/436646_2018_madal_fallback_mask_lowest_all_20cm.tif,madal_fallback_mask_lowest_all_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_all,0.0,0.9737235367372353,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_fallback_mask_lowest_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_refactor_smoketest/lowest_all/436646_2018_madal_fallback_mask_lowest_all_20cm.tif,madal_fallback_mask_lowest_all_20cm,lamapuit,cdw_experiments_436646_refactor_smoketest/lowest_all,0.0,0.5670921544209215,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_fallback_mask_lowest_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2018_madal_fallback_mask_lowest_ground_20cm.tif,madal_fallback_mask_lowest_ground_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.0,0.5726027397260274,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_fallback_mask_lowest_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground/436646_2018_madal_fallback_mask_lowest_ground_20cm.tif,madal_fallback_mask_lowest_ground_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground,0.0,0.5726027397260274,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_fallback_mask_median_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2018_madal_fallback_mask_median_all_20cm.tif,madal_fallback_mask_median_all_20cm,lamapuit,cdw_experiments_436646/median_all,0.0,0.9509028642590286,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_fallback_mask_median_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/median_all/436646_2018_madal_fallback_mask_median_all_20cm.tif,madal_fallback_mask_median_all_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/median_all,0.0,0.950840597758406,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_fallback_mask_median_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_last_vs_last2_2018/median_all/436646_2018_madal_fallback_mask_median_all_20cm.tif,madal_fallback_mask_median_all_20cm,lamapuit,cdw_experiments_436646_last_vs_last2_2018/median_all,0.0,0.5670921544209215,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_fallback_mask_median_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2018_madal_fallback_mask_median_ground_20cm.tif,madal_fallback_mask_median_ground_20cm,lamapuit,cdw_experiments_436646/median_ground,0.0,0.6157534246575342,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_fallback_mask_median_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_2018_ground_last_vs_last2/median_ground/436646_2018_madal_fallback_mask_median_ground_20cm.tif,madal_fallback_mask_median_ground_20cm,lamapuit,cdw_experiments_436646_2018_ground_last_vs_last2/median_ground,0.0,0.5670921544209215,0.0,0.0,0.9299363057324841,5
2018,436646_2018_madal_fallback_mask_median_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_refactor_smoketest/median_ground/436646_2018_madal_fallback_mask_median_ground_20cm.tif,madal_fallback_mask_median_ground_20cm,lamapuit,cdw_experiments_436646_refactor_smoketest/median_ground,0.0,0.5670921544209215,0.0,0.0,0.9299363057324841,5
2020,436646_2020_madal_delta_vs_original_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2020_madal_delta_vs_original_median_ground_last_20cm.tif,madal_delta_vs_original_median_ground_last_20cm,lamapuit,cdw_experiments_436646/median_ground,0.0,0.6566181714448722,0.0,0.0,0.805188679245283,5
2020,436646_2020_madal_exp_split_rgb_median_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2020_madal_exp_split_rgb_median_all_all_20cm.tif,madal_exp_split_rgb_median_all_all_20cm,lamapuit,cdw_experiments_436646/median_all,0.0,0.6869134217657966,0.0,0.0,0.805188679245283,5
2020,436646_2020_madal_fallback_mask_lowest_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2020_madal_fallback_mask_lowest_ground_20cm.tif,madal_fallback_mask_lowest_ground_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.0,0.5270860077021823,0.0,0.0,0.8066037735849056,5
2020,436646_2020_madal_fallback_mask_lowest_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground/436646_2020_madal_fallback_mask_lowest_ground_20cm.tif,madal_fallback_mask_lowest_ground_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground,0.0,0.5270860077021823,0.0,0.0,0.8066037735849056,5
2020,436646_2020_madal_fallback_mask_median_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2020_madal_fallback_mask_median_ground_20cm.tif,madal_fallback_mask_median_ground_20cm,lamapuit,cdw_experiments_436646/median_ground,0.0,0.537719298245614,0.0,0.0,0.8066037735849056,5
2022,436646_2022_madal_fallback_mask_lowest_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2022_madal_fallback_mask_lowest_ground_20cm.tif,madal_fallback_mask_lowest_ground_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.0,0.5325092208390964,0.0,0.0,0.625974025974026,5
2022,436646_2022_madal_fallback_mask_lowest_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground/436646_2022_madal_fallback_mask_lowest_ground_20cm.tif,madal_fallback_mask_lowest_ground_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground,0.0,0.5325092208390964,0.0,0.0,0.625974025974026,5
2022,436646_2022_madal_fallback_mask_median_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_fallback_mask_median_ground_20cm.tif,madal_fallback_mask_median_ground_20cm,lamapuit,cdw_experiments_436646/median_ground,0.0,0.5629552789303827,0.0,0.0,0.625974025974026,5
2024,436646_2024_madal_cdw_features_lowest_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_cdw_features_lowest_all_all_20cm.tif,madal_cdw_features_lowest_all_all_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.5831629175187457,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_cdw_features_lowest_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_cdw_features_lowest_all_last2_20cm.tif,madal_cdw_features_lowest_all_last2_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.607225630538514,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_cdw_features_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_cdw_features_lowest_all_last_20cm.tif,madal_cdw_features_lowest_all_last_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.6901840490797546,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_delta_vs_original_lowest_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_delta_vs_original_lowest_all_all_20cm.tif,madal_delta_vs_original_lowest_all_all_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.5544648943421949,0.0,0.0,0.8994475138121547,5
2024,436646_2024_madal_delta_vs_original_lowest_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_delta_vs_original_lowest_all_last2_20cm.tif,madal_delta_vs_original_lowest_all_last2_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.552760736196319,0.0,0.0,0.8994475138121547,5
2024,436646_2024_madal_delta_vs_original_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_delta_vs_original_lowest_all_last_20cm.tif,madal_delta_vs_original_lowest_all_last_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.5552147239263803,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_exp_split_rgb_lowest_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_exp_split_rgb_lowest_all_all_20cm.tif,madal_exp_split_rgb_lowest_all_all_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.5831629175187457,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_exp_split_rgb_lowest_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_exp_split_rgb_lowest_all_last2_20cm.tif,madal_exp_split_rgb_lowest_all_last2_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.607225630538514,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_exp_split_rgb_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2024_madal_exp_split_rgb_lowest_all_last_20cm.tif,madal_exp_split_rgb_lowest_all_last_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.0,0.6901840490797546,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_exp_split_rgb_lowest_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2024_madal_exp_split_rgb_lowest_ground_all_20cm.tif,madal_exp_split_rgb_lowest_ground_all_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.0,0.9432174505794138,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_exp_split_rgb_lowest_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2024_madal_exp_split_rgb_lowest_ground_last2_20cm.tif,madal_exp_split_rgb_lowest_ground_last2_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.0,0.9432174505794138,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_exp_split_rgb_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2024_madal_exp_split_rgb_lowest_ground_last_20cm.tif,madal_exp_split_rgb_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.0,0.9430129516019086,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_exp_split_rgb_median_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2024_madal_exp_split_rgb_median_all_all_20cm.tif,madal_exp_split_rgb_median_all_all_20cm,lamapuit,cdw_experiments_436646/median_all,0.0,0.3572597137014315,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_exp_split_rgb_median_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2024_madal_exp_split_rgb_median_all_last2_20cm.tif,madal_exp_split_rgb_median_all_last2_20cm,lamapuit,cdw_experiments_436646/median_all,0.0,0.396319018404908,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_exp_split_rgb_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2024_madal_exp_split_rgb_median_all_last_20cm.tif,madal_exp_split_rgb_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.0,0.6550102249488752,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_fallback_mask_lowest_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2024_madal_fallback_mask_lowest_ground_20cm.tif,madal_fallback_mask_lowest_ground_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.0,0.6942740286298569,0.0,0.0,0.9005524861878452,5
2024,436646_2024_madal_fallback_mask_lowest_ground_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground/436646_2024_madal_fallback_mask_lowest_ground_20cm.tif,madal_fallback_mask_lowest_ground_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground,0.0,0.6942740286298569,0.0,0.0,0.9005524861878452,5
